affiliation,author_name,author_id
"Neurosci., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",C. MENARD,4168
"Stanford Univ., Stanford, CA",K. DEISSEROTH,5459
"Stanford Univ. and Howard Hughes Med. Inst., STANFORD, CA",L. LUO,2590
"Inst. of Neurodegenerative Dis., Bordeaux, France; ",E. BEZARD,6700
"Allen Inst. for Brain Sci., Seattle, WA",C. KOCH,3739
"MIT, Cambridge, MA",R. L. NEVE,10088
"Allen Inst. For Brain Sci., Seattle, WA",H. ZENG,3741
"Dept. of Anesthesiol., Duke Univ. Med. Ctr., Durham, NC",R.-R. JI,3785
"Neurosci., ",W. G. JANSSEN,3487
"Structured Sci., ",H. ZENG,3742
"Dept. of Psychiatry, Johns Hopkins Univ., Baltimore, MD; ",A. SAWA,6748
"Psychiatry, McGill Univ., Montreal, QC, Canada",G. TURECKI,10150
"Dept. of Neurol., ",H. BLUMENFELD,3304
"Duke Univ., Durham, NC",X. WANG,2363
"Pain Ctr. and Dept. of Anesthesiol., Washington University, Sch. of Med., St. Louis, MO; ",IV,3578
"Johns Hopkins Univ. Sch. of Med., BALTIMORE, MD",D. E. BERGLES,2604
"Natl. Inst. on Drug Abuse, Baltimore, MD",S. A. GOLDEN,4180
"Columbia Univ., New York City, NY; ",C. A. SCHEVON,3563
"Stanford Inst. for Neuro-Innovation & Translational Neurosci, Stanford Univ. Sch. of Med., Palo Alto, CA; ",R. C. MALENKA,5779
"Sch. of Life Sci. and Technology, Ctr. for Informational Biol., Univ. of Electronic Sci. and Technol. of, sichuan, China",L. ZHANG,2707
"Dept. of Pharmacodynamics, Col. of Pharm., Univ. of Florida, Gainesville, FL; ",E. G. KRAUSE,10159
"Dept Neurosci., Univ. of Pittsburgh, Pittsburgh, PA; ",Y. DONG,2341
"Office of the Scientific Director, ",A. BONCI,6273
"Nerve Agent Countermeasures, Neurosci. Program, US Army Med. Res. Inst. Chem Def, Gunpowder, MD; ",Jr.,2445
"Dept. of Pharmacol., UC Davis, Davis, CA; ",J. W. HELL,5778
"UCLA Sch. Med., Los Angeles, CA; ",I. FRIED,2506
"Wuhan Natl. Lab. For Optoelectronics, Hubei, China",Q. LUO,3167
"Stanford Univ., Stanford, CA; ",Y. ZHANG,2406
"Columbia Univ., New York City, NY; ",S. A. SHETH,3564
"Cell Biol., ",C. EROGLU,6381
"Salk Inst., La Jolla, CA; ",E. M. CALLAWAY,3666
"Psychiatry, Yale Univ., New Haven, CT; ",A. C. NAIRN,8138
"Neurol., ",III,3015
"Wuhan Natl. Lab. For Optoelectronics, Wuhan City, China",H. GONG,3164
"Behav Neurosci, NIH/NIDA, Baltimore, MD",B. T. HOPE,9808
"Neurosci. Res. Unit, ",R. KOZAK,9446
"NeuRA, Sydney, Australia; ",C. S. WEICKERT,8222
"Sch. of Behavioral and Brain Sci., Univ. of Texas at Dallas, Richardson, TX",T. J. PRICE,3839
"Kyoto Univ., Kyoto, Japan; ",H. TAKAHASHI,3535
"Univ. of California Berkeley, Berkeley, CA",R. T. KNIGHT,7983
"Allen Inst. For Brain Sci., Seattle, WA",T. L. DAIGLE,5624
"Neuroregeneration and Stem Cell Programs, Inst. for Cell Engineering, Depart, Johns Hopkins Med. Inst., Baltimore, MD; ",S. KIM,4491
"Dept. of Psychology, ",C. MA,2722
"VA Boston Healthcare Syst., Harvard medical Sch., West Roxbury, MA",R. W. MCCARLEY,4729
"Genet. and Genomic Sci., Icahn Sch. of Med. at Mount Sinai, New York, NY; ",B. ZHANG,8895
"Med. Univ. of South Carolina, Charleston, SC; ",T. C. JHOU,5957
"Dept. Neurosci., Brown Univ., Providence, RI; ",S. R. JONES,5961
"Neurosurg., Univ. of California, San Francisco, San Francisco, CA",E. F. CHANG,2633
"Neurobio. and Behavior, Univ. of California Irvine Dept. of Neurobio. and Behavior, Irvine, CA",M. A. YASSA,5502
"Allen Inst. For Brain Sci., Seattle, WA; ",J. A. HARRIS,6107
"Radiology, ",S. MORI,6857
"MRC Protein Phosphorylation Unit, Univ. of Dundee, Dundee, United Kingdom; ",P. LIS,5061
"Res. Programs, The Michael J. Fox Fndn. For Parkinson's Res., New York, NY; ",T. N. MARTINEZ,4886
"Comprehensive Epilepsy Ctr., New York Univ., New York, NY",O. DEVINSKY,7642
"Lieber Inst. For Brain Develop., Baltimore, MD; ",D. R. WEINBERGER,6875
"Pharmacol., Univ. of California Irvine, Irvine, CA",X. XU,5119
"Seoul Natl. Univ. Hosp., Seoul, Korea, Republic of",Y. KIM,3399
"Neurosci., ",S. J. RUSSO,4181
"Inst. for Cell Engineering/ Dept. of Neurol., ",T. M. DAWSON,4656
"Dept. of Neurol., Univ. of California Irvine Dept. of Neurol., Orange, CA; ",S. L. SMALL,10856
"Primate Res. Institute, Kyoto Univ., Inuyama, Japan; ",M. TAKADA,3369
"Keio Univ. Sch. of Med., Tokyo, Japan; ",H. OKANO,3388
"MIT, Cambridge, MA; ",E. S. BOYDEN,3117
"Univ. of California Irvine, Irvine, CA",T. Z. BARAM,11241
"Dept. of Neurosci. and Friedman Brain Inst., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",O. ISSLER,1586
"The Solomon H. Snyder Dept. of Neurosci., The Johns Hopkins Univ. Sch. of Med., Baltimore, MD; ",O. PLETNIKOVA,7392
"Neurol. Dept., ",J. YOO,3495
"Stanford Univ., Stanford, CA; ",K. T. BEIER,431
"Tsinghua Univ., Beijing, China; ",H. LI,3428
"USC Stevens Neuroimaging and Informatics Inst., Keck Sch. of Med. of USC, Los Angeles, CA; ",H. DONG,2917
"Lab. of Neuroendocrinology, The Rockefeller Univ., New York, NY; ",B. S. MCEWEN,7914
"Psychology, ",M. J. KAHANA,5270
"Ctr. for Brain and Cognition, Dept. of Information and Communication Technologies, Univ. Pompeu Fabra, Barcelona, Spain",G. DECO,794
"Anesthesiol. and Critical Care Med., ",S. KANNAN,8220
"Jiangsu Province Key Lab. of Anesthesiol., Xuzhou Med.  Univ., Xuzhou, China; ",H. LI,3430
"Dept. of Neurology, Yale Univ., New Haven, CT; ",Y. CHEN,3293
"Surgical Neurol. Br., Natl. Inst. of Neurolog. Disorders and Stroke, NIH, Bethesda, MD; ",K. A. ZAGHLOUL,5269
"Neurosci., ",Z. LI,3197
"Dept. of Pharmacol., Hokkaido Univ., Sapporo, Japan; ",H. NOMURA,6530
"Inst. Cognitive Neurol. and Dementia Res., Magdeburg, Germany; ",E. DUZEL,6237
"Psychiatry and Behavioral Sci., ",H. JAARO-PELED,6853
"Dept. of Psychology and Neurosci., Duke Univ., Durham, NC",H. H. YIN,6420
"Medtronic, Inc., Minneapolis, MN; ",T. DENISON,5272
"Dept. of Neurosci., Yale Univ., New Haven, CT; ",D. LEE,2891
"Neurosci., Tufts Univ., Boston, MA; ",J. XU,3219
"Wake Forest Univ. Sch. of Med., Winston Salem, NC; ",C. CONSTANTINIDIS,3548
"Biomed. Engin., Duke Univ., Durham, NC",W. M. GRILL,6318
"Boston Children's Hosp., Boston, MA; ",B. A. STEVENS,2624
"Dept Neurosurg., Univ. of Washington, Seattle, WA",J. G. OJEMANN,3736
"Neurobio. and Anat., ",Y. WANG,2849
"Fishberg Dept. of Neurosci. and Friedman Brain Inst., Icahn Sch. of Med. at Mount Sinai, New York, NY; ",P. R. HOF,3493
"Dept. of Neurol., ",S. S. CASH,3470
"Psychiatry/Neurobiology and Behavior, Univ.  California, Irvine, CA; ",L. M. THOMPSON,9142
"Functional Neuroimaging Laboratory,Center for Neurosci. and Cognitive Systems @UniTn, Inst. Italiano di Tecnologia, Rovereto, Italy; ",A. GOZZI,7488
"Departments of Anesthesiol. and Anatomy-Neurobiology, Washington Univ., Saint Louis, MO; ",M. R. BRUCHAS,9075
"Allen Inst. for Brain Sci., Seattle, WA; ",P. LEDOCHOWITSCH,10717
"Helen Wills Neurosci Inst., ",W. J. JAGUST,2230
"Psychiatry Dept., ",M. FEBO,4474
"Radiology, MGH/HST Martinos Ctr. For Biomed. Imaging, Charlestown, MA; ",N. PELED,7869
"Dept. of Brain and Cognitive Sci., Daegu Gyeongbuk Inst. of Sci. and Technol. (DGIST), Daegu, Korea, Republic of; ",K. KIM,2711
"Neuroanatomy, ",S.-L. DING,3728
"Đěpț ǿf Ňěųřǿčħěm, Ųňįv. ǿf Țǿķỳǿ Ģřǻđ. Șčħ. ǿf Měđ., Tokyo, Japan",H. BITO,5211
"Sch. of Behavioral and Brain Sci., Univ. of Texas at Dallas, Richardson, TX",G. O. DUSSOR,1172
"Neurosurg., ",Y. XIONG,6281
"Psychiatry, ",R. A. SWEET,8298
"Dept. of Neurosci., Icahn Sch. of Med. at Mount Sinai, New York, NY; ",R. M. BASTLE,10069
"Ecole Polytechnique Fédérale De Lausanne, Geneva, Switzerland; ",S. MICERA,5704
"CCBN, Univ. of Lethbridge, Lethbridge, AB, Canada",M. H. MOHAJERANI,4811
"Johns Hopklins Univ., Baltimore, MD",A. SAWA,6750
"Korea Inst. of Sci. and Technol. (KIST), Seoul, Korea, Republic of",J. CHOI,3339
"ATR BICR, Kyoto, Japan",M. KAWATO,7144
"New York University, Sch. of Med., New York, NY; ",G. BUZSAKI,5363
"UCLA Dept. of Neurol., Los Angeles, CA",P. GOLSHANI,2431
"Stanford Univ. Dept. of Biol., Stanford, CA; ",M. J. SCHNITZER,6201
"Univ. Pompeu Fabra, Barcelona, Spain",K. WIMMER,8111
"Physiol., ",L. E. MILLER,6704
"Yale Univ. Sch. Med., New Haven, CT",A. F. ARNSTEN,4258
"Anat. and Neurobio., Boston Univ. Sch. of Med., Boston, MA; ",R. J. KILLIANY,9449
"Pathology, Johns Hopkins Univ., Baltimore, MD",L. J. MARTIN,7394
"Allen Inst. for Brain Sci., Seattle, WA",B. TASIC,3750
"Dept. of Med., Univ. of Fribourg, Fribourg, Switzerland; ",M. CAPOGROSSO,5699
"Dept Pathol & Lab. Med., Univ. of Pennsylvania, Philadelphia, PA",J. Q. TROJANOWSKI,11175
"Martinos Ctr. for Biomed. Imaging, Massachusetts Gen. Hospital, Harvard Med. Sc, Charlestown, MA; ",C. JUNG,4344
"Neurol., ",Y. ZHANG,2405
"LOG-G, Salk Inst., La Jolla, CA; ",F. H. GAGE,6384
"Weill Cornell Med. Col., New York, NY; ",F. LEE,6738
"Mol. and Behavioral Neurosci. Inst., ",H. AKIL,3234
"Envrn. Hlth., ",K. SULLIVAN,7799
"Psychiatry and Behavioral Sci., Johns Hopkins Univ. Sch. of Med., Baltimore, MD",A. SAWA,6749
"Helen Wills Neurosci. Inst., ",R. T. KNIGHT,7984
"Neurosci., ",S. N. BURKE,10157
"Mol. Med., ",C. A. DICKEY,7354
"Harvard Med. Sch. Dept. of Neurobio., Boston, MA; ",B. L. SABATINI,3517
"SK project, Med. Innov Ctr., Kyoto Univ. Grad Schl of Med., Kyoto, Japan; ",H. OKUNO,5213
"Dept. of Organismal Biol. and Anat., ",S. J. BENSMAIA,6703
"Dept. of Brain and Cognitive Sci., MIT, Cambridge, MA; ",M. SUR,5766
"Icahn Sch. of Med. at Mount Sinai, New York, NY; ",K. BRENNAND,10780
"IRP/NIMH/CTNB/Section on Integrative Neuroimaging, NIH, Bethesda, MD; ",K. F. BERMAN,6878
"Natl. Inst. On Drug Abuse, NIH, Baltimore, MD",Y. SHAHAM,2337
"Dept Med. Pharmacol, UC Davis Sch. of Med., Davis, CA; ",L. MATT,8965
"Chem. Biol., Mem. Sloan Kettering Cancer Ctr., New York, NY",Y. DAVID,10777
"Yale Univ., New Haven, CT; ",L. VARELA,10219
"Anesthesiol., Duke Univ. Med. Ctr., Durham, NC; ",Y. KIM,3398
"Physiol., Michigan State Univ., East Lansing, MI; ",A. ROBISON,4461
"The Jackson Lab., Bar Harbor, ME; ",E. J. CHESLER,9790
"Biol., ",C. LIU,3631
"Dept. of Psychiatry and Behavioral Sci., Univ. of California Davis Sch. of Med., Sacramento, CA; ",J. N. CRAWLEY,8966
"Dept Neurosurgy, R 227, Stanford Univ. Dept. of Neurosurg., Stanford, CA; ",J. M. HENDERSON,8516
"NIMH/NIH, Bethesda, MD",B. B. AVERBECK,2826
"Dept. of Psychology and Program in Neurosci., Middlebury Col., Middlebury, VT",C. C. PARKER,9791
"Harvard Univ., Cambridge, MA; ",T. K. HENSCH,2542
"Lab. of Neurogenetics, ",D. GOLDMAN,9813
"Dept. of Neurol., Semel Inst. for Neurosci. and Human Behavior, Los Angeles, MA; ",G. COPPOLA,7068
"Biomed. Sci., Univ. di Cagliari, Cagliari, Italy",M. A. DE LUCA,288
"RIKEN Brain Sci. Inst., Wako-Shi, Japan",H. HIRASE,3337
"Neurosci., Yale Univ. Sch. of Med., New Haven, CT",A. F. T. ARNSTEN,4257
"Neurobio., Barrow Neurolog. Inst., Phoenix, AZ",E. J. MUFSON,4594
"Biomed. Engin., Univ. of Florida, Gainesville, FL; ",A. GUNDUZ,10544
"Genomic Analysis Lab., The Salk Inst. For Biol. Studies, La Jolla, CA; ",J. R. ECKER,3872
"Dept. of Biobehavioral Hlth. Sci., Sch. of Nursing, Univ. of Pennsylvania, Philadelphia, PA",B. A. GARCIA,10054
"Neurosciences MC0624, UCSD Sch. of Med., La Jolla, CA; ",C. WU,5297
"Dept. of Neurosci., Med. Univ. of South Carolina, Charleston, SC",P. W. KALIVAS,5956
"Thomas Jefferson Univ. Hosp., philadelphia, PA; ",M. SPERLING,5280
"Allen Inst., Seattle, WA; ",Y. WANG,2855
"Grad Sch. Pharma Sci, Univ. Tokyo, Tokyo, Japan",Y. IKEGAYA,4835
"Allen Inst. For Brain Sci., Seattle, WA",T. NGUYEN,3757
"The Solomon H. Snyder Dept. of Neurosci., The Johns Hopkins Univ. Sch. of Med., Baltimore, MD; ",J. D. ROTHSTEIN,2931
"Dept. of Anesthesiology, Washington Univ. Pain Ctr., ",A. J. SHEPHERD,1173
"Dept. of Anesthesiology, Washington Univ. Pain Ctr., Washington Univ. Sch. of Med., Saint Louis, MO; ",D. P. MOHAPATRA,1170
"Natl. Inst. on Alcoholism and Alcohol Abuse, Rockville, MD; ",A. HOLMES,6048
"Inst. Italiano di Tecnologia, Genova, Italy; ",T. FELLIN,3515
"USC Stevens Neuroimaging and Informatics Inst., USC, Los Angeles, CA; ",A. W. TOGA,10640
"Psychiatry, Neuroscience, Ophthalmology, Icahn Sch. of Med. at Mount Sinai, New York, NY",H. MORISHITA,2344
"Allen Inst. for Brain Sci., Seattle, WA",N. CAIN,10736
"Massachusetts Gen. Hosp., Charlestown, MA; ",B. T. HYMAN,2536
"Neurolog. Surgery, ",N. C. SWANN,648
"Research/Psychiatry, VA Boston Healthcare System/Harvard Med. Sch., West Roxbury, MA; ",J. T. MCKENNA,4727
"CNL-S, ",T. J. SEJNOWSKI,6894
"Neurosci., Univ. Pennsylvania Sch. of  Med., Philadelphia, PA",D. CONTRERAS,5678
"Yale Univ. Sch. Med., New Haven, CT",R. S. DUMAN,5821
"Dept Neurophysiol, Grad Sch. Med, The Univ. of Tokyo, Bunkyo-ku, Tokyo, Japan; ",M. KANO,7237
"Feil Family Brain and Mind Res. Inst., Weill Cornell Med., New York, NY; ",T. A. MILNER,325
"Tianjin Med. Univ. Gen. Hosp., Tianjin, China; ",C. YU,3991
"Icahn Sch. of Med. At Mount Sinai, New York, NY; ",E. NESTLER,4193
"Inst. de Investigaciones Biomédicas, Univ. Nacional Autónoma México, México-DF, UNAM, Mexico, Mexico",M. MARTINEZ-GOMEZ,6761
"Neurology, Neuroscience, and Neurosurg., Yale Univ., New Haven, CT; ",H. BLUMENFELD,3305
"Neurobio., ",C. J. DONNELLY,1401
"Psychiatry, ",A. S. WIDGE,6557
"Stanford Univ., Stanford, CA; ",E. TRAUTMANN,9693
"Brain Sci. Inst., Johns Hopkins Univ., Baltimore, MD",J. D. ROTHSTEIN,2929
"Skirball Inst. of Biomolecular Med., New York Univ. Langone Med. Ctr., New York, NY; ",M. V. CHAO,4866
"Douglas Inst., Verdun, QC, Canada; ",N. MECHAWAR,563
"Norrthwestern Univ., Cognitive Neurol. and Alzheimer's Dis. Ctr., Chicago, IL; ",M.-M. MESULAM,6157
"Wuhan Natl. Lab. For Optoelectronics, Huazhong Univ. of Sci. and Technol., Hubei, China; ",Y. LI,3033
"Mol Pharmacol & Phys, ",E. J. WEEBER,8303
"Dept. of Ultrastructural Res., Natl. Inst. of Neuroscience, Natl. Ctr. of Neurol. and Psychiatry, Kodaira-shi, Japan",N. ICHINOHE,4117
"Pharmacokinetics, dynamics and metabolism, Pfizer, Inc, Cambridge, MA",K. FONSECA,7950
"Dept. of Pharmacol., ",F. PORRECA,6065
"Univ. of North Carolina at Chapel Hill, Chapel Hill, NC; ",T. KASH,1869
"Univ. of California, San Francisco, San Francisco, CA; ",L. S. HAMILTON,6423
"Pharmacol., Univ. Federal De Santa Catarina, Florianopolis, Brazil",R. N. TAKAHASHI,4568
"Inst. Universitaire En Santé Mentale Douglas, Montreal, QC, Canada; ",J. ROBINSON,5581
"The Jackson Lab., Bar Harbor, ME; ",S. J. SUKOFF RIZZO,9792
"Inst. Italiano di Tecnologia, Genova, Italy; ",F. PAPALEO,5692
"Korea Advanced Inst. of Sci. and Technol., Daejeon, Korea, Republic of; ",J. KIM,2570
"Neurosci., ",A. LEPACK,4172
"Neurol., ",M. C. CAMPBELL,590
"HHMI Janelia Res. Campus, Ashburn, VA",K. SVOBODA,3395
"Evelyn F. McKnight Brain Inst., ",C. A. BARNES,6920
"Martinos Ctr. for Biomed. Imaging, Massachusetts Gen. Hosp., Charlestown, MA; ",D. A. BOAS,258
"Massachusetts Gen. Hosp., Boston, MA; ",J. D. BERRY,1394
"Neurosci., ",E. S. CALIPARI,10120
"Translational Sci. and Mol. Med., ",N. M. KANAAN,11499
"Med. Social Sci., ",J. L. VOSS,6149
"Dept. of Biol., Univ. of Maryland, College Park, MD; ",P. O. KANOLD,5843
"Departments of Neurosciences and Radiology, UCSD, La Jolla, CA",A. DEVOR,11067
"Univ. Tokyo Grad Sch. Med., Tokyo, Japan",H. BITO,5210
"Pharmacol., ",Y. M. USACHEV,7711
"Structured Sci., Allen Inst., Seattle, WA; ",J. LECOQ,5481
"Dept. of Physiol., Kyung Hee University, Sch. of Med., Seoul, Korea, Republic of",S. KIM,4487
"Dept. of Psychiatry, McGill Univ., Douglas Mental Hlth. Univ. Inst., Verdun, QC, Canada; ",V. D. BOHBOT,6165
"Inst. of Neurosci., Univ. of Lethbridge, Lethbridge, AB, Canada",J. STEIN,5274
"The Jackson Lab., Bar Harbor, ME; ",T. WILCOX,9783
