affiliation,author_name,author_id
"Northwestern Univ., Chicago, IL; ",R. J. VASSAR,10896
"Neurobio. and Anat., Drexel Univ. Col. of Med., Philadelphia, PA; ",R. A. ESPAÑA,4740
"Neurol., ",L. J. MCMEEKIN,4640
"Neurosurg., ",J. A. WOLF,7059
"The LAB, Los Angeles, CA; ",H. KIM,4087
"Howard Hughes Med. Inst., Ashburn, VA",K. SVOBODA,3396
"Keio Univ. Schl Med., Tokyo, Japan; ",K. F. TANAKA,8595
"Dept Neurol & Neurosci, Johns Hopkins University, Inst. for Cell Engin, Baltimore, MD",G.-L. MING,4657
"Biostatistics, Univ. of Pittsburgh, Pittsburgh, PA; ",Y. DING,10630
"Dept. of Neurol., ",I. QURAISHI,3307
"Johns Hopkins Neurosci., Baltimore, MD; ",J. C. GRIMA,11491
"Kyoto Univ., Kyoto, Japan",S. ISHII,6854
"Univ. of California Irvine, Irvine, CA; ",S. C. CRAMER,4348
"Neurol., ",H. CHOI,6008
"IMTEK, Freiburg, Germany; ",T. STIEGLITZ,3122
"Univ. of Florida, Gainesville, FL; ",L. M. COLON-PEREZ,4476
"Ctr. for Neuroprosthetics and Brain Mind Inst., ",G. COURTINE,5702
"Biomed. Sci., Marquette Univ., Milwaukee, WI; ",J. R. MANTSCH,8889
"Univ. Politecnica della Marche, Ancona, Italy",F. CONTI,7875
"Dept. of Neurol., ",C. LEE,3732
"Pharmacol., ",T. PATRIARCHI,5791
"Gwangju Inst. of Sci. and Technol. (GIST), Gwangju, Korea, Republic of; ",J. LEE,2519
"Ctr. for Dementia Res., Nathan S Kline Institute/NYU Langone Med. Ctr., Orangeburg, NY; ",S. D. GINSBERG,1132
"NBT, Iit, Genova, Italy; ",F. MANAGÒ,5691
"NBT, Iit, Genova, Italy; ",R. MASTROGIACOMO,8221
"Pharmacol. Dept., ",R. D. S. PREDIGER,4569
"Yonsei Univ. Grad. Sch. of Med., Seoul, Korea, Republic of; ",J. LEE,2525
"Neurosci., Brown Univ., Providence, RI; ",C. I. MOORE,9659
"Lab. of Behavioral and Genomic Neurosci., Natl. Inst. On Alcohol Abuse and Alcoholism, Rockville, MD; ",A. HOLMES,6046
"Psychiatry, ",G. D. STUBER,7823
"Natl.  Inst. of Mental Hlth., Bethesda, MD",A. MARTIN,3623
"Dept. of Neurosurg., Univ. of Colorado, Aurora, CO",C. G. WELLE,9705
"Dept Anthropol & Sch. Biomed Sci., Kent State Univ., Kent, OH; ",M. RAGHANTI,1126
"Anesthesiol., ",IV,3579
"Univ. British Columbia, Vancouver, BC, Canada; ",S. B. FLORESCO,4694
"Psychiatry, UCSD, La Jolla, CA",A. A. PALMER,10078
"Primate Res. Institute, Kyoto Univ., Inuyama, Japan",K. NAKAMURA,3390
"EPFL, Geneve, Switzerland; ",G. COURTINE,5701
"Applied Physiol. and Kinesiology, ",D. E. VAILLANCOURT,4477
"Dept. of Psychology, ",J. J. KIM,2575
"Natl. Inst. On Drug Abuse, Baltimore, MD; ",L. R. WHITAKER,6539
"Thomas Jefferson Univ. Hosp., philadelphia, PA; ",A. SHARAN,5281
"Dept. of Biomed. Engin., ",J. MILLER,3755
"Dept Neurol, Johns Hopkins Univ. Dept. of Neurol. and Neurosurg., Baltimore, MD",N. J. MARAGAKIS,606
"Allen Inst., Seattle, WA; ",S. YAO,3866
"Translational Sci. and Mol. Med., Michigan State Univ., Grand Rapids, MI; ",C. E. SORTWELL,17
"Dept. of Psychiatry, Univ. of Wisconsin Madison, Madison, WI; ",G. TONONI,4777
"Inst. Italiano di Tecnologia, Genova, Italy; ",L. CANCEDDA,5142
"Neurol. and Neural and Behavioral Sci., The Pennsylvania State Univ. Col. of Med., Hummelstown, PA; ",K. LE,6659
"The Russell H. Morgan Dept. of Radiology and Radiological Sci., ",Y. PARK,6444
"USC, Los Angeles, CA; ",B. V. ZLOKOVIC,7929
"CIBERNED, Madrid, Spain; ",J. AVILA,7379
"Yerkes Natl. Primate Res. Ctr. and Dept. of Pyschology, Emory Univ., Atlanta, GA",J. BACHEVALIER,3589
"Lab. of Mol. and Cell. Genetics, Seoul Natl. Univ., Seoul, Korea, Republic of; ",D. KIM,4206
"Integrated Tissue Dynamics LLC, Rensselaer, NY",F. L. RICE,264
"Cell. & Systems Neurobio. Sec., NINDS, NIH, Bethesda, MD; ",J. C. SMITH,6545
"The Russell H. Morgan Dept. of Radiology and Radiological Sci., Johns Hopkins Univ. Sch. of Med., Baltimore, MD; ",S. LEE,2816
"Neurol., ",J.-M. LEE,4312
"Dept. of Neurochem., Grad. Sch. of Med., Univ. of Tokyo, Tokyo, Japan; ",R. KIM,5207
"Univ. of Texas Southwestern Med. Ctr. at Dallas, Dallas, TX; ",C. A. TAMMINGA,11107
"Univ. of Michigan, Ann Arbor, MI",Jr.,2439
"Dept. of Neurosci., Univ. of Florida, Gainesville, FL",J. L. BIZON,5506
"Univ. of British Columbia, Vancouver, BC, Canada",C. MITELUT,438
"The Rockefeller Univ., New York, NY; ",B. S. MCEWEN,7915
"Physiol., Emory Univ. Sch. of Med., Atlanta, GA",M. G. TANSEY,8340
"USC, Los Angeles, CA; ",M. ZHU,5622
"Univ. of the Witwatersrand, Johannesburg, South Africa; ",P. R. MANGER,1181
"Natl. Inst. on Alcoholism and Alcohol Abuse, Rockville, MD; ",K. P. MACPHERSON,8339
"Ewha Womans Univ., Seoul-City, Korea, Republic of; ",Y. LEE,3173
"Behavioral Neurosci. Program, Dept. of Psychology, Binghamton University-SUNY, Binghamton, NY",T. DEAK,8352
"Princeton Univ., Princeton, NJ",Y. NIV,2597
"Columbia Univ. Med. Ctr., New York, NY",W. N. FRANKEL,7680
"Stanford Univ., Stanford, CA",C. RAMAKRISHNAN,9882
"Neurol., ",X. MAO,8915
"Cognitive Sci., Univ. of California San Diego, La Jolla, CA; ",E. A. MUKAMEL,9522
"Allen Inst., Seattle, WA; ",N. W. GOUWENS,3729
"NIH, ",L. WANG,5334
"Genet. and Genomic Sci., Icahn Sch. of Med. at Mount Sinai, New York, NY; ",J. R. SCARPA,229
"Boston Children's Hosp., Boston, MA; ",A. ROTENBERG,7674
"Ctr. Neural Sci., New York Univ., New York, NY; ",C. J. AOKI,6786
"Psychology & Neurosci., Weber State Univ., Ogden, UT",T. M. HILLHOUSE,702
"Charles River Discovery, Kuopio, Finland",A. J. NURMI,4543
"Dept. of Biochem. and Biophysics, Univ. of Pennsylvania, Philadelphia, PA; ",S. VINOGRADOV,6890
"Radiology, Washington Univ. Sch. of Med., Saint Louis, MO; ",D. J. GREENE,6150
"Bioengineering, ",M. I. ROMERO-ORTEGA,8612
"Wuhan Natl. Lab. for Optoelectronics, Huazhong Univ. of Sci. and Technol., Hu Bei, China",X. LIU,3177
"Pharmacol. and Toxicology, Univ. of Texas Med. Br. at Galveston, Galveston, TX",F. LAEZZA,9289
"Neurol. Dept., ",L. MARCUSE,3490
"Neurosurg. Dept., ",F. PANOV,3491
"Neurosurgery, Pediatrics, Icahn Sch. of Med. At Mount Sinai, New York, NY; ",S. GHATAN,3492
"Dept. of Biomed. Engin., Cornell Univ., Ithaca, NY; ",C. B. SCHAFFER,257
"Thomas Jefferson Univ., Philadelphia, PA; ",S. A. WEISS,5288
"Neurosciences, ",Q. CHENG,5018
"Univ. Med. Ctr. Goettingen, Goettingen, Germany",T. F. OUTEIRO,4592
"Baylor Col. of Med., Houston, TX",Y.-W. WAN,6576
"Brain Sci. Inst., John Hopkins Univ., Baltimore, MD; ",J. G. DAIGLE,2925
"Hlth. Sci., ",R. ROTOLO,9581
"Dept. of Neurol., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",J. WANG,2778
"Salk Inst., La Jolla, CA; ",C. MARCHETTO,2174
"Lab. of Brain and Cognition, NIMH/NIH, Bethesda, MD; ",A. W. GILMORE,10527
"Nutr., ",P. KUMAR,7450
"Mol. and Behavioral Neurosciences Inst., ",R. PARENT,4222
"Inst. De Neurosciences Des Systemes, Marseille, France",V. K. JIRSA,7726
"Britton Chance Ctr. for Biomed. Photonics, Huazhong Univ. of Sci. and Technol., Hubei, China; ",Y. GANG,3140
"MEG Core Facility, ",R. COPPOLA,9444
"The Picower Inst. for Learning & Memory, ",E. K. MILLER,4104
"Dept Neurosurg., Univ. of Washington, Seattle, WA",A. L. KO,3239
"Psychiatry, ",A. BENZ,5488
"Neurol., ",J. RYU,3292
"Icahn Sch. of Med. at Mount Sinai, New York, NY; ",E. J. NESTLER,7603
"Neurospin/I2BM/DSV/CEA, Gif Sur Yvette, France",T. TSURUGIZAWA,11272
"Translational Sci. and Mol. Med., ",F. P. MANFREDSSON,4851
"USC, Los Angeles, CA",H. XU,2873
"Ecole Normale Supérieure, PSL Res. University, CNRS, Paris, France",R. SANTOS,6666
"Neurosci., ",JR,2449
"UMR 7364 UNISTRA CNRS, Strasbourg, France; ",A.-L. BOUTILLIER,7924
"Stanley Ctr. for Psychiatric Res., ",Z. FU,6121
"Dept. of Physiol., UC San Francisco, San Francisco, CA; ",L. M. FRANK,4690
"Neural & Pain Sci., Univ. of Maryland Dent. Sch., Baltimore, MD",M.-K. CHUNG,2284
"Charite, Univ. Med. Berlin, Berlin, Germany; ",P. RITTER,1165
"Anesthesia, Critical Care and Pain Med., Massachusetts Gen. Hosp., Boston, MA; ",P. L. PURDON,300
"Dept. of Neurosciences, ",N. MELLIIOS,10100
"Pharmacol. and Toxicology, UAB Sch. of Med., Birmingham, AL; ",S. A. ANDRABI,44
"Rehabil. Med., New York Univ. Langone Med. Ctr., New York, NY",P. RAGHAVAN,473
"Anat. & Neurobio. and Neurol., Univ. of California, Irvine, CA; ",A. SOLODKIN,560
"Icahn Sch. of Med. At Mount Sinai, New York, NY; ",M. L. PFAU,4171
"Seoul Natl. Univ. Col. of Med., Seoul, Korea, Republic of; ",S. KIM,4482
"Neurosci., ",D. DUMITRIU,3489
"The Joint Res. Ctr. of Biomedicine, Wenzhou Univ. and Wenzhou Med. Univ., Wenzhou, China",X. LI,2742
"NIMH, NIH, Bethesda, MD; ",J. PICKEL,6544
"UCLA, Los Angeles, CA; ",K. CHENG,4119
"Office of the Director, Natl. Inst. of Mental Hlth., Bethesda, MD",J. A. GORDON,2616
"Physical Therapy, Univ. of British Columbia, Vancouver, BC, Canada",L. A. BOYD,4325
"Dept. of Pharmacol. and Toxicology, The State Univ. of New York at Buffalo, Buffalo, NY; ",Z. WANG,4237
"Brain and Cognitive Sci., ",K. CHUNG,8068
"Charles River Discovery, Kuopio, Finland; ",M. KOPANITSA,8378
"Sch. of Life Sci. and Technology, Ctr. for Informational Biol., Univ. of Electronic Sci. and Technol. of, sichuan, China",J. ZHANG,2794
"Ctr. for Sleep and Circadian Biol., Northwestern Univ., Evanston, IL; ",F. W. TUREK,230
"Dept. of Applied Physiol. and Kinesiology, ",R. G. BURCIU,4475
"Icahn Sch. of Med. At Mount Sinai, New York, NY; ",Y. GROSSMAN,3488
"Janelia Res. Campus, HHMI, Ashburn, VA; ",N. SPRUSTON,2472
"Kogakuin Univ., Tokyo, Japan; ",T. TAKEKAWA,5342
"Hosp. for Sick Children, Toronto, ON, Canada",J. P. LERCH,6172
"Showa Univ. Sch. of Med., Tokyo, Japan; ",H. ONIMARU,3828
"Dept. of Neurosurg., ",J. LEE,2524
"Neurolog. Surgery, Univ. of Pittsburgh, Pittsburgh, PA; ",M. RICHARDSON,8535
"Krembil Res. Inst-Toronto Western Hospital-UHN, Toronto, ON, Canada; ",S. K. KALIA,7946
"Friedman Brain Inst., Icahn Sch. of Med. at Mount Sinai, New York, NY; ",M. FLANIGAN,4170
"Neurol., ",S. BRAHMACHARI,43
"Neurosurg., UT Southwestern Med. Ctr., Dallas, TX; ",B. C. LEGA,5255
"Dept. of Math, The Univ. of Iowa, Iowa City, IA",A. NGUYEN,1612
"Neurosci., ",D. FRANJIC,8254
"German Cancer Res. Ctr., Heidelberg, Germany; ",V. GRINEVICH,6090
"Indiana Univ., Bloomington, IN; ",A. G. HOHMANN,10974
"Anesthesiol., Univ. California San Diego, San Diego, CA; ",T. L. YAKSH,10983
"Neurol., Johns Hopkins Univ. Sch. of Med., Baltimore, MD; ",K. ZHANG,3325
"Zilkha Neurogenetic Institute, Dept. of Physiol. and Biophysics, USC, Los Angeles, CA; ",A. MONTAGNE,10837
"Dept of Pathology and Lab. Med., Univ. Pennsylvania, Philadelphia, PA; ",K. C. LUK,15
"Janelia Res. Campus, HHMI, Ashburn, VA",V. JAYARAMAN,5368
"Radiol Dept, ",A. Z. SNYDER,2730
"Ctr. for Bioelectronic Med., Feinstein Inst. at Northwell Hlth., Manhasset, NY",C. BOUTON,3104
"Human Cell Types, Allen Inst. For Brain Sci., Seattle, WA; ",J. T. TING,3237
"Departments of Biol. Sci., Seoul Natl. Univ., Seoul, Korea, Republic of",B.-K. KAANG,5197
"Univ. of Glasgow, Glasgow, United Kingdom; ",D. I. HUGHES,11000
"Dept. of Integrative Biol. and Physiol., Univ. of California Los Angeles, Los Angeles, CA; ",Y. GERASIMENKO,5731
"Pediatrics, ",H. KIM,4091
"American Univ., Washington, DC; ",M. LAUBACH,6586
"Rockefeller, New York, NY; ",H. MOLINA,10775
"RIKEN BSI, Saitama, Japan; ",T. C. SAIDO,5249
"Neurobio. and Anat., Univ. of Utah, Salt Lake City, UT; ",J. D. SHEPHERD,9306
"Fudan Univ., Shanghai, China; ",Y. CHEN,3295
"Massachusetts Gen. Hosp., Charlestown, MA; ",S. DEVOS,11505
"Dept Integrative Biol. & Physiol., Univ. of California Los Angeles, Los Angeles, CA; ",V. EDGERTON,5734
"Psychology, ",P. A. SERRANO,6759
"Pharmacol., ",Q. ZHANG,3141
"CINAC, Univ. Hosp. HM Puerta Del Sur, Mostoles, Spain; ",J. A. OBESO,11
"Ctr. for Neural Sci., New York Univ., New York, NY; ",E. KLANN,9531
"Neurosciences, Univ. of New Mexico HSC, Albuquerque, NM; ",N. PERRONE-BIZZOZERO,10071
"Neurosci., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",Y. LU,3522
"Neurosci., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",L. A. FARRELLY,10774
"Mayo Grad. Sch., Mayo Clin., Rochester, MN",P. GRAHN,1016
"Univ. North Carolina, Chapel Hill, NC; ",L. M. TARANTINO,9794
"Pharmacodynamics, ",C. J. FRAZIER,5505
"Dent., ",A. LEBOUCHER,7358
"Dept. of Pharmacol. & Toxicology, ",Z. LIU,6095
"Dept Pharmacol, ",S. F. TRAYNELIS,6440
"Neurosciences, Univ. of California - San Diego, La Jolla, CA; ",M. H. TUSZYNSKI,1528
"Dept. of Pharmacol. and Toxicology, The State Univ. of New York at Buffalo, Buffalo, NY; ",C. WERNER,10149
"Childrens Hosp. Kirby Ctr., Childrens Hosp., Boston, MA",B. A. STEVENS,2623
"MBNI/Physiology, ",G. G. MURPHY,4225
"Neurol., ",R. KAYED,6821
"Dept. of Neurolog. Surgery, ",J. MORIMOTO,5232
"Neurol. Res., Henry Ford Hosp., Detroit, MI; ",M. CHOPP,4427
"Behavioral & Brain Sci., Univ. of Texas at Dallas, Richardson, TX; ",B. P. RYPMA,8796
"Columbia Univ., New York, NY",R. YUSTE,3090
"Korea Inst. of Oriental Med., Daejeon, Korea, Republic of",J. KIM,2566
"LN/NIMH, NIH, Bethesda, MD",B. J. RICHMOND,6252
"Lab. of Mol. and Cell. Neurosci., The Rockefeller Univ., New York, NY",P. GREENGARD,7809
"APC Microbiome Inst., ",T. G. DINAN,1972
"Neurosciences, ",J. P. WEICK,6483
"Britton Chance Ctr. for Biomed. Photonics, Huazhong Univ. of Sci. and Technol., Hubei, China; ",S. LI,2736
"Evelyn F. McKnight Brain Inst., ",A. P. MAURER,10037
"Icahn Sch. of Med. at Mount Sinai, New York, NY; ",B. J. HARTLEY,2256
"Princeton Univ., Princeton, NJ",J. D. COHEN,4075
"Discovery, Charles River, Saffron Walden, United Kingdom",D. F. FISCHER,975
"Psychology and Neurosci., ",L. R. WATKINS,7831
"Ctr. for Dementia Res., Nathan Kline Inst., Orangeburg, NY; ",M. J. ALLDRED,1130
"Dept Neurosurg., Emory Univ. Sch. Med., Atlanta, GA; ",R. E. GROSS,5147
"Integrative Biol. and Physiol., ",H. ZHONG,5729
"Univ. of South Carolina, Columbia, SC; ",J. C. STEWART,8721
"Pusan Natl. Univ., Pusan-City, Korea, Republic of; ",J. YANG,3950
"Psychiatry, Univ. of Pittsburgh, Pittsburgh, PA; ",R. W. LOGAN,4604
"Neuropsychiatry, ",D. R. ROALF,8162
"Seoul Natl. Univ., Seoul, Korea, Republic of",J. SHIM,6133
"Psychiatry, Univ. of Pittsburgh, Pittsburgh, PA",D. A. LEWIS,9186
"Dept. of Anat., ",S. SEO,9363
"Biomed. Engin., Univ. of Michigan, Ann Arbor, MI; ",C. A. CHESTEK,2617
"Natl. Inst. on Drug Abuse, Baltimore, MD",M. VENNIRO,9026
"Dept. of Physiology, Feinberg Sch. of Med., Northwestern Univ., Chicago, IL; ",A. CONTRACTOR,5652
"Pharmacol. and Physiol., ",D. W. MEECHAN,5675
"Dept. of Clin. Neurosci., Lausanne Univ. Hosp. (CHUV), Lausanne, Switzerland; ",J. BLOCH,6698
"Dept. of Pharmacology, Feinberg Sch. of Med., Northwestern Univ., Chicago, IL; ",Y. WANG,2844
"Psychology, Binghamton Univ., Binghamton, NY",C. BISHOP,4562
"Stark Neurosciences Res. Inst., Indianapolis, IN",B. T. LAMB,7341
"Neurosci., ",Z. S. LORSCH,7598
"Sackler Program for Epigenetics and Psychobiology, ",M. J. MEANEY,561
"Neurosci., Icahn Sch. of Med. At Mount Sinai, New York, NY; ",I. MAZE,4179
"Neurobio., ",H. LI,3427
"Dept. of Genetics, Yale Sch. of Med., New Haven, CT; ",Y. TANAKA,10843
"Res. Programs, The Michael J. Fox Fndn. For Parkinson's Res., New York, NY; ",K. D. DAVE,4403
"Univ. Federal Do Paraná, Curitiba, Brazil; ",R. ANDREATINI,5097
"Brain Res. Ins Niigata Univ., Niigata, Japan; ",K. SAKIMURA,9257
"Cell. Neurobiol, Brain Res. Inst, Niigata Univ., Niigata, Japan",M. ABE,7531
"Dept. of Psychology, Univ. of New Mexico, Albuquerque, NM",B. J. CLARK,4805
"DIRP, NIMH, NIH, Clin. and Translational Neurosci. Br., Bethesda, MD; ",III,3019
"Neurobio., Barrow Neurolog. Inst., Phoenix, AZ; ",P. WHITEAKER,5645
"MIBR/BCS, MIT, Cambridge, MA",J. YANG,3952
"Res. Group Mol. Mechanisms of Synaptic Function, Max Planck Florida Inst., Jupiter, FL; ",JR,2469
"Inst. of Pharmacol. and Toxicology, UZH, Zuerich, Switzerland",S. K. TYAGARAJAN,2487
